SUSTANCIA;;;;;;;;;;;;;;;;;MEDICAMENTO BÁSICO;;;;;;;;;;;;;;MEDICAMENTO CLINICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEDICAMENTO CLINICO CON ENVASE;;;;;;;;;;;;;;;;;;;;;;GRUPO FAMILIA DE PRODUCTO;;;;;;;;;;;;;;FAMILIA DE PRODUCTO;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL;;;;;;;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL CON ENVASE;;;;;;;;;;;;;;;;;;;;
CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO (ID | DESC);SCT_ID;SCT_TERMINO;DCI_DID;GRUPOS_JERARQUICOS;DCI_TERMINO;RIESGO_TERATOGENICO;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO (id | desc );GRUPOS_JERARQUICOS;SUSTANCIAS (Id| Desc| Ord| Est);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_DESC;MEDICAMENTO_BASICO_ID;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_DESC;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST SUST_id|SUST_desc|Potencia|UNID POT|PARTIDO POR|UNIDAD|ORD|EST;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_FK;MEDICAMENTO_CLINICO_DESC;TIPO_DESC;CANTIDAD;UNIDAD_MEDIDA_CANTIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_COD;MEDICAMENTO_CLINICO_DESC;LABORATORIO_DESC;FORM_FARM_EXT_DESC;SABOR_DESC;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP (REGISTRO);BIOEQUIVALENTES (REGISTRO);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_COD;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_COD;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_DESC;GTIN_GS1
656681000167103;mentol;;M;Insensible;Manual;Vigente;NO;;;;387414008;mentol;;;;;NUEVO_4;alcanfor + alfa tocoferol + mentol + salicilato de metilo;;N;Vigente;Insensible;Manual;NO;;;;;;649391000167100|alcanfor|1|Vigente · 651921000167103|alfa tocoferol|2|Vigente · 656681000167103|mentol|3|Vigente · 658031000167109|salicilato de metilo|4|Vigente;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_4;alcanfor + alfa tocoferol + mentol + salicilato de metilo;parche;directa;Discreta;1;parche;1;parche;;;;;;649391000167100|alcanfor|7,1|mg|27,3|cm2|1|Vigente · 651921000167103|alfa tocoferol|11,5|mg|27,3|cm2|2|Vigente · 656681000167103|mentol|37,2|mg|27,3|cm2|3|Vigente · 658031000167109|salicilato de metilo|36,1|mg|27,3|cm2|4|Vigente;NUEVO_15;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche 10 parches;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;venta público;10;parches;NA;NA;;;NUEVO_17;salonpass;salonpass;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_22;salonpas;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_17;salonpass;SI;NUEVO_50;salonpas parche (Andrómaco);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;Laboratorios Andrómaco S.A.;parche;;salonpas;SI;F-2068/14;;NUEVO_54;salonpas parche (Andrómaco) 10 parches;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_15;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche 10 parches;NUEVO_50;salonpas parche (Andrómaco);No;
658031000167109;salicilato de metilo;;M;Insensible;Manual;Vigente;NO;;;;NA;NA ;;;;;NUEVO_4;alcanfor + alfa tocoferol + mentol + salicilato de metilo;;N;Vigente;Insensible;Manual;NO;;;;;;649391000167100|alcanfor|1|Vigente · 651921000167103|alfa tocoferol|2|Vigente · 656681000167103|mentol|3|Vigente · 658031000167109|salicilato de metilo|4|Vigente;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_4;alcanfor + alfa tocoferol + mentol + salicilato de metilo;parche;directa;Discreta;1;parche;1;parche;;;;;;649391000167100|alcanfor|7,1|mg|27,3|cm2|1|Vigente · 651921000167103|alfa tocoferol|11,5|mg|27,3|cm2|2|Vigente · 656681000167103|mentol|37,2|mg|27,3|cm2|3|Vigente · 658031000167109|salicilato de metilo|36,1|mg|27,3|cm2|4|Vigente;NUEVO_15;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche 10 parches;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;venta público;10;parches;NA;NA;;;NUEVO_17;salonpass;salonpass;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_22;salonpas;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_17;salonpass;SI;NUEVO_50;salonpas parche (Andrómaco);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_9;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche;Laboratorios Andrómaco S.A.;parche;;salonpas;SI;F-2068/14;;NUEVO_54;salonpas parche (Andrómaco) 10 parches;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_15;alcanfor 7,1 mg/27,3 cm2 (260,1 mcg/cm2) + alfa tocoferol 11,5 mg/27,3 cm2 (421,2 mcg/cm2) + mentol 37,2 mg/27,3 cm2 (1,36 mg/cm2) + salicilato de metilo 36,1 mg/27,3 cm2 (1,32 mg/cm2) parche 10 parches;NUEVO_50;salonpas parche (Andrómaco);No;
658371000167108;paracetamol;;M;Insensible;Manual;Vigente;NO;;;;387517004;acetaminofeno;;;;;670471000167103;paracetamol;;M;Vigente;Insensible;Manual;NO;;;;;;;683401000167108;paracetamol 1000 mg granulado;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670471000167103;paracetamol;granulado;receta médica;Discreta;1;sobre;1;miligramo;;;;;;;731631000167103;paracetamol 1000 mg granulado 20 sobres;;M;Vigente;Insensible;Manual;NO;;;;;;683401000167108;paracetamol 1000 mg granulado;venta público;20;sobres;NA;NA;;;764371000000000;xumadol;xumadol;M;Sensible;Manual;Vigente;;;;;;;;786781000167107;xumadol;;M;Vigente;Sensible;Manual;;;;;;;764371000000000;xumadol;NO;837611000000000;xumadol granulado efervescente (ITF - Labomed);;M;Vigente;Sensible;Manual;NO;;;;;;683401000167108;paracetamol 1000 mg granulado;ITF - Labomed Farmacéutica Ltda.;granulado efervescente;;xumadol;SI;F-13536/14;;951711000000000;xumadol granulado efervescente (ITF - Labomed) 20 sobres;;M;Vigente;Sensible;Autogenerado;;;;;;;;;731631000167103;paracetamol 1000 mg granulado 20 sobres;837611000000000;xumadol granulado efervescente (ITF - Labomed);No;
648331000167108;etoricoxib;;M;Insensible;Manual;Vigente;NO;;;;409134009;etoricoxib;;;;;663521000167102;etoricoxib;;M;Vigente;Insensible;Manual;NO;;;;;;;678361000167100;etoricoxib 120 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;663521000167102;etoricoxib;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;717041000167102;etoricoxib 120 mg comprimido 7 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;678361000167100;etoricoxib 120 mg comprimido;venta público;7;comprimidos;NA;NA;;;NUEVO_19;xumer;xumer;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_24;xumer;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_19;xumer;NO;NUEVO_53;xumer 120 mg comprimido recubierto (Tecnofarma);;N;Vigente;Sensible;Manual;NO;;;;;;678361000167100;etoricoxib 120 mg comprimido;Tecnofarma S.A.;comprimido recubierto;;xumer;SI;F-23274/16;;NUEVO_57;xumer 120 mg comprimido recubierto (Tecnofarma) 7 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;717041000167102;etoricoxib 120 mg comprimido 7 comprimidos;NUEVO_53;xumer 120 mg comprimido recubierto (Tecnofarma);No;
648331000167108;etoricoxib;;M;Insensible;Manual;Vigente;NO;;;;409134009;etoricoxib;;;;;663521000167102;etoricoxib;;M;Vigente;Insensible;Manual;NO;;;;;;;687201000167103;etoricoxib 60 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;663521000167102;etoricoxib;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;717011000167103;etoricoxib 60 mg comprimido 14 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;687201000167103;etoricoxib 60 mg comprimido;venta público;14;comprimidos;NA;NA;;;NUEVO_19;xumer;xumer;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_24;xumer;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_19;xumer;NO;NUEVO_54;xumer 60 mg comprimido recubierto (Tecnofarma);;N;Vigente;Sensible;Manual;NO;;;;;;687201000167103;etoricoxib 60 mg comprimido;Tecnofarma S.A.;comprimido recubierto;;xumer;SI;F-23275/16;;NUEVO_58;xumer 60 mg comprimido recubierto (Tecnofarma) 14 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;717011000167103;etoricoxib 60 mg comprimido 14 comprimidos;NUEVO_54;xumer 60 mg comprimido recubierto (Tecnofarma);No;
648331000167108;etoricoxib;;M;Insensible;Manual;Vigente;NO;;;;409134009;etoricoxib;;;;;663521000167102;etoricoxib;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_11;etoricoxib 90 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;663521000167102;etoricoxib;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;NUEVO_17;etoricoxib 90 mg comprimido 14 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_11;etoricoxib 90 mg comprimido;venta público;14;comprimidos;NA;NA;;;NUEVO_19;xumer;xumer;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_24;xumer;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_19;xumer;NO;NUEVO_55;xumer 90 mg comprimido recubierto (Tecnofarma);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_11;etoricoxib 90 mg comprimido;Tecnofarma S.A.;comprimido recubierto;;xumer;SI;F-23273/16;;NUEVO_59;xumer 90 mg comprimido recubierto (Tecnofarma) 14 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_17;etoricoxib 90 mg comprimido 14 comprimidos;NUEVO_55;xumer 90 mg comprimido recubierto (Tecnofarma);No;
657311000167100;drospirenona;;M;Insensible;Manual;Vigente;NO;;;;410919000;drospirenona;;;;;662471000167107;drospirenona + etinilestradiol;;M;Vigente;Insensible;Manual;NO;;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;662471000167107;drospirenona + etinilestradiol;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;728671000167107;drospirenona 3 mg + etinilestradiol 20 mcg comprimido 28 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;venta público;28;comprimidos;NA;NA;;;762351000000000;yaz;yaz;M;Sensible;Manual;Vigente;;;;;;;;775381000167106;yaz;;M;Vigente;Sensible;Manual;;;;;;;762351000000000;yaz;NO;829331000000000;yaz comprimido recubierto (Bayer);;M;Vigente;Sensible;Manual;NO;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;Bayer S.A.;comprimido recubierto;;yaz;SI;F-16217/17;;932121000000000;yaz comprimido recubierto (Bayer) 28 comprimidos;;M;Vigente;Sensible;Autogenerado;;;;;;;;;728671000167107;drospirenona 3 mg + etinilestradiol 20 mcg comprimido 28 comprimidos;829331000000000;yaz comprimido recubierto (Bayer);No;
657281000167103;etinilestradiol;;M;Insensible;Manual;Vigente;NO;;;;126097006;etinilestradiol;;;;;662471000167107;drospirenona + etinilestradiol;;M;Vigente;Insensible;Manual;NO;;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;662471000167107;drospirenona + etinilestradiol;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;728671000167107;drospirenona 3 mg + etinilestradiol 20 mcg comprimido 28 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;venta público;28;comprimidos;NA;NA;;;762351000000000;yaz;yaz;M;Sensible;Manual;Vigente;;;;;;;;775381000167106;yaz;;M;Vigente;Sensible;Manual;;;;;;;762351000000000;yaz;NO;829331000000000;yaz comprimido recubierto (Bayer);;M;Vigente;Sensible;Manual;NO;;;;;;688271000167106;drospirenona 3 mg + etinilestradiol 20 mcg comprimido;Bayer S.A.;comprimido recubierto;;yaz;SI;F-16217/17;;932121000000000;yaz comprimido recubierto (Bayer) 28 comprimidos;;M;Vigente;Sensible;Autogenerado;;;;;;;;;728671000167107;drospirenona 3 mg + etinilestradiol 20 mcg comprimido 28 comprimidos;829331000000000;yaz comprimido recubierto (Bayer);No;
648511000167108;filgrastim;;M;Insensible;Manual;Vigente;NO;;;;386948008;filgrastim;;;;;667731000167100;filgrastim;;M;Vigente;Insensible;Manual;NO;;;;;;;677361000167101;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;667731000167100;filgrastim;inyectable;receta médica;Continua;1;jeringa prellenada;1;microgramo;;;;;;;730151000167107;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable 1 jeringa prellenada 0,5 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;677361000167101;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable;venta público;1;jeringa prellenada;0,5;mililitros;;;762781000000000;zarzio;zarzio;M;Sensible;Manual;Vigente;;;;;;;;773251000167109;zarzio;;M;Vigente;Sensible;Manual;;;;;;;762781000000000;zarzio;NO;811911000000000;zarzio 0,3 mg/0,5 mL solución inyectable (Sandoz);;A;Vigente;Sensible;Manual;NO;;;;;;677361000167101;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable;Sandoz División (Novartis);solución inyectable;;zarzio;SI;B-2302/18;;933031000000000;zarzio 0,3 mg/0,5 mL solución inyectable (Sandoz) 1 jeringa prellenada 0,5 mililitros;;A;Vigente;Sensible;Autogenerado;;;;;;;;;730151000167107;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable 1 jeringa prellenada 0,5 mililitros;811911000000000;zarzio 0,3 mg/0,5 mL solución inyectable (Sandoz);No;
658441000167108;pantoprazol;;M;Insensible;Manual;Vigente;NO;;;;395821003;pantoprazol;;;;;669311000167102;pantoprazol;;M;Vigente;Insensible;Manual;NO;;;;;;;695561000167106;pantoprazol 40 mg inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669311000167102;pantoprazol;inyectable;receta médica;Continua;1;vial;1;miligramo;;;;;;;700051000167103;pantoprazol 40 mg inyectable 1 vial;;M;Vigente;Insensible;Manual;NO;;;;;;695561000167106;pantoprazol 40 mg inyectable;venta público;1;vial;NA;NA;;;741311000000000;zoltum;zoltum;M;Sensible;Manual;Vigente;;;;;;;;790551000167108;zoltum;;M;Vigente;Sensible;Manual;;;;;;;741311000000000;zoltum;NO;808541000000000;zoltum polvo liofilizado para solución inyectable (Tecnofarma);;M;Vigente;Sensible;Manual;NO;;;;;;695561000167106;pantoprazol 40 mg inyectable;Tecnofarma S.A.;polvo liofilizado para solución inyectable;;zoltum;SI;F-19453/17;;871961000000000;zoltum polvo liofilizado para solución inyectable (Tecnofarma) 1 vial;;M;Vigente;Sensible;Autogenerado;;;;;;;;;700051000167103;pantoprazol 40 mg inyectable 1 vial;808541000000000;zoltum polvo liofilizado para solución inyectable (Tecnofarma);No;
657771000167105;virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5);;M;Insensible;Manual;Vigente;NO;;;;NA;NA;;;;;NUEVO_10;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5);;N;Vigente;Insensible;Manual;NO;;;;;;657771000167105|virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5)|1|Vigente;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_10;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5);inyectable;receta médica;Continua;1;jeringa prellenada;1;jeringa prellenada;;;;;;657771000167105|virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5)|19400|UFP|||1|Vigente;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable 1 kit;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable;venta público;1;jeringa prellenada;NA;NA;;;752101000000000;zostavax;zostavax;M;Sensible;Manual;Vigente;;;;;;;;797741000167101;zostavax;;M;Vigente;Sensible;Manual;;;;;;;752101000000000;zostavax;NO;845861000000000;zostavax polvo liofilizado para suspensión inyectable con solvente (MSD);;M;Vigente;Sensible;Manual;NO;;;;;;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable;Laboratorio Farmacéutico Merck Sharp & Dohme Chile, Inc;polvo liofilizado para suspensión inyectable con solvente;;zostavax;SI;B-2075/14;;NUEVO_60;zostavax polvo liofilizado para suspensión inyectable con solvente (MSD) 1 jeringa prellenada;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable 1 kit;845861000000000;zostavax polvo liofilizado para suspensión inyectable con solvente (MSD);No;
651931000167101;gatifloxacino;;M;Insensible;Manual;Vigente;NO;;;;116349004;gatifloxacino;;;;;661251000167109;gatifloxacino;;M;Vigente;Insensible;Manual;NO;;;;;;;674071000167101;gatifloxacino 0,5% (5 mg/mL) colirio;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661251000167109;gatifloxacino;colirio;receta médica retenida;Continua;1;frasco;1;gotas;;;;;;;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable 1 kit;;N;Vigente;Insensible;Manual;NO;;;;;;674071000167101;gatifloxacino 0,5% (5 mg/mL) colirio;venta público;1;frasco;5;mililitros;;;759701000000000;zymar;zymar;M;Sensible;Manual;Vigente;;;;;;;;770391000167100;zymar;;M;Vigente;Sensible;Manual;;;;;;;759701000000000;zymar;NO;845861000000000;zymar XD solución oftálmica (Allergan);;M;Vigente;Sensible;Manual;NO;;;;;;674071000167101;gatifloxacino 0,5% (5 mg/mL) colirio;Laboratorios Allergan Ltda.;solución oftálmica;;zymar;SI;F-19322/17;;932671000000000;zymar XD solución oftálmica (Allergan) 1 frasco 5 mililitros;;M;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_010;vacuna virus varicela - zóster cepa Oka / Merck (vivo atenuado, cultivado en células MRC-5) 19.400 UFP inyectable 1 kit;845861000000000;zymar XD solución oftálmica (Allergan);No;
653531000167108;olanzapina;;M;Insensible;Manual;Vigente;NO;;;;386849001;olanzapina;;;;;666531000167105;olanzapina;;M;Vigente;Insensible;Manual;NO;;;;;;;679661000167101;olanzapina 10 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666531000167105;olanzapina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;728811000167104;olanzapina 10 mg comprimido 30 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;679661000167101;olanzapina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;746001000000000;zyprexa;zyprexa;M;Sensible;Manual;Vigente;;;;;;;;780271000167103;zyprexa;;M;Vigente;Sensible;Manual;;;;;;;746001000000000;zyprexa;NO;813461000000000;zyprexa 10 mg comprimido recubierto (Eli Lilly);;M;Vigente;Sensible;Manual;NO;;;;;;679661000167101;olanzapina 10 mg comprimido;Eli Lilly de Chile Ltda.;comprimido recubierto;;zyprexa;SI;F-228/17;;900071000000000;zyprexa 10 mg comprimido recubierto (Eli Lilly) 30 comprimidos;;A;Vigente;Sensible;Autogenerado;;;;;;;;;728811000167104;olanzapina 10 mg comprimido 30 comprimidos;813461000000000;zyprexa 10 mg comprimido recubierto (Eli Lilly);No;
653531000167108;olanzapina;;M;Insensible;Manual;Vigente;NO;;;;386849001;olanzapina;;;;;666531000167105;olanzapina;;M;Vigente;Insensible;Manual;NO;;;;;;;680541000167101;olanzapina 5 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666531000167105;olanzapina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;NUEVO_18;olanzapina 5 mg comprimido 15 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;680541000167101;olanzapina 5 mg comprimido;venta público;15;comprimidos;NA;NA;;;746001000000000;zyprexa;zyprexa;M;Sensible;Manual;Vigente;;;;;;;;780271000167103;zyprexa;;M;Vigente;Sensible;Manual;;;;;;;746001000000000;zyprexa;NO;863451000000000;zyprexa 5 mg comprimido recubierto (Eli Lilly);;M;Vigente;Sensible;Manual;NO;;;;;;680541000167101;olanzapina 5 mg comprimido;Eli Lilly de Chile Ltda.;comprimido recubierto;;zyprexa;SI;F-226/17;;890141000000000;zyprexa 5 mg comprimido recubierto (Eli Lilly) 15 comprimidos;;A;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_18;olanzapina 5 mg comprimido 15 comprimidos;863451000000000;zyprexa 5 mg comprimido recubierto (Eli Lilly);No;
