SUSTANCIA;;;;;;;;;;;;;;;;;MEDICAMENTO BÁSICO;;;;;;;;;;;;;;MEDICAMENTO CLINICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEDICAMENTO CLINICO CON ENVASE;;;;;;;;;;;;;;;;;;;;;;GRUPO FAMILIA DE PRODUCTO;;;;;;;;;;;;;;FAMILIA DE PRODUCTO;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL;;;;;;;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL CON ENVASE;;;;;;;;;;;;;;;;;;;;
CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO (ID | DESC);SCT_ID;SCT_TERMINO;DCI_DID;GRUPOS_JERARQUICOS;DCI_TERMINO;RIESGO_TERATOGENICO;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO (id | desc );GRUPOS_JERARQUICOS;SUSTANCIAS (Id| Desc| Ord| Est);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_DESC;MEDICAMENTO_BASICO_ID;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_DESC;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST SUST_id|SUST_desc|Potencia|UNID POT|PARTIDO POR|UNIDAD|ORD|EST;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_FK;MEDICAMENTO_CLINICO_DESC;TIPO_DESC;CANTIDAD;UNIDAD_MEDIDA_CANTIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_COD;MEDICAMENTO_CLINICO_DESC;LABORATORIO_DESC;FORM_FARM_EXT_DESC;SABOR_DESC;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP (REGISTRO);BIOEQUIVALENTES (REGISTRO);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_COD;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_COD;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_DESC;GTIN_GS1
653651000167103;bicarbonato de sodio;;M;Insensible;Manual;Vigente;NO;;;;387319002;bicarbonato de sodio;;;;;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;polvo para preparado oral;directa;Continua;1;sobre;1;miligramo;;;;;;656261000167109|ácido cítrico|2,19|g|5|g|1|Vigente · 653651000167103|bicarbonato de sodio|2,31|g|5|g|2|Vigente · 649911000167109|carbonato de sodio|500|mg|5|g|3|Vigente;NUEVO_3;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;venta público;1;sobre;5;gramos;;;NUEVO_4;eno;eno;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_5;eno limón;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_4;eno;NO;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;Glaxo Smithkline Chile Farmacéutica Ltda.;polvo efervescente para solución oral;;eno limón;SI;F-4225/15;;NUEVO_28;eno limón polvo efervescente para solución oral (GSK) 1 sobre 5 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_3;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);No;
649911000167109;carbonato de sodio;;M;Insensible;Manual;Vigente;NO;;;;420616006;carbonato de sodio;;;;;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;polvo para preparado oral;directa;Continua;1;sobre;1;miligramo;;;;;;656261000167109|ácido cítrico|2,19|g|5|g|1|Vigente · 653651000167103|bicarbonato de sodio|2,31|g|5|g|2|Vigente · 649911000167109|carbonato de sodio|500|mg|5|g|3|Vigente;NUEVO_3;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;venta público;1;sobre;5;gramos;;;NUEVO_4;eno;eno;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_5;eno limón;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_4;eno;NO;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;Glaxo Smithkline Chile Farmacéutica Ltda.;polvo efervescente para solución oral;;eno limón;SI;F-4225/15;;NUEVO_28;eno limón polvo efervescente para solución oral (GSK) 1 sobre 5 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_3;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);No;
656261000167109;ácido cítrico;;M;Insensible;Manual;Vigente;NO;;;;75399008;ácido cítrico;;;;;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;polvo para preparado oral;directa;Continua;1;sobre;1;miligramo;;;;;;656261000167109|ácido cítrico|2,19|g|5|g|1|Vigente · 653651000167103|bicarbonato de sodio|2,31|g|5|g|2|Vigente · 649911000167109|carbonato de sodio|500|mg|5|g|3|Vigente;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;venta público;1;frasco;100;gramos;;;NUEVO_4;eno;eno;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_5;eno limón;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_4;eno;NO;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;Glaxo Smithkline Chile Farmacéutica Ltda.;polvo efervescente para solución oral;;eno limón;SI;F-4225/15;;NUEVO_28;eno limón polvo efervescente para solución oral (GSK) 1 frasco 100 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);No;
653651000167103;bicarbonato de sodio;;M;Insensible;Manual;Vigente;NO;;;;387319002;bicarbonato de sodio;;;;;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;polvo para preparado oral;directa;Continua;1;sobre;1;miligramo;;;;;;656261000167109|ácido cítrico|2,19|g|5|g|1|Vigente · 653651000167103|bicarbonato de sodio|2,31|g|5|g|2|Vigente · 649911000167109|carbonato de sodio|500|mg|5|g|3|Vigente;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;venta público;1;frasco;100;gramos;;;NUEVO_4;eno;eno;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_5;eno limón;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_4;eno;NO;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;Glaxo Smithkline Chile Farmacéutica Ltda.;polvo efervescente para solución oral;;eno limón;SI;F-4225/15;;NUEVO_28;eno limón polvo efervescente para solución oral (GSK) 1 frasco 100 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);No;
649911000167109;carbonato de sodio;;M;Insensible;Manual;Vigente;NO;;;;420616006;carbonato de sodio;;;;;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661151000167104;ácido cítrico + bicarbonato de sodio + carbonato de sodio;polvo para preparado oral;directa;Continua;1;sobre;1;miligramo;;;;;;656261000167109|ácido cítrico|2,19|g|5|g|1|Vigente · 653651000167103|bicarbonato de sodio|2,31|g|5|g|2|Vigente · 649911000167109|carbonato de sodio|500|mg|5|g|3|Vigente;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;venta público;1;frasco;100;gramos;;;NUEVO_4;eno;eno;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_5;eno limón;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_4;eno;NO;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_1;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/5 g polvo para preparado oral;Glaxo Smithkline Chile Farmacéutica Ltda.;polvo efervescente para solución oral;;eno limón;SI;F-4225/15;;NUEVO_28;eno limón polvo efervescente para solución oral (GSK) 1 frasco 100 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_4;ácido cítrico 2,19 g/5 g + bicarbonato de sodio 2,31 g/5 g + carbonato de sodio 500 mg/ 5 g polvo para preparado oral 1 sobre 5 gramos;NUEVO_25;eno limón polvo efervescente para solución oral (GSK);No;
655921000167100;sulfato ferroso;;M;Insensible;Manual;Vigente;NO;;;;387402000;sulfato ferroso;;;;;668551000167103;sulfato ferroso;;M;Vigente;Insensible;Manual;NO;;;;;;;686881000167108;sulfato ferroso 125 mg/mL (hierro 25 mg/mL) gotas orales;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668551000167103;sulfato ferroso;gotas orales;receta médica;Continua;1;frasco;1;gotas;;;;;;;735951000167102;sulfato ferroso 125 mg/mL (hierro 25 mg/mL) gotas orales 1 frasco 30 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;686881000167108;sulfato ferroso 125 mg/mL (hierro 25 mg/mL) gotas orales;venta público;1;frasco;30;mililitros;;;NUEVO_5;ferrigot;ferrigot;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_6;ferrigot;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_5;ferrigot;NO;NUEVO_26;ferrigot solución oral para gotas (Pasteur);;N;Vigente;Sensible;Manual;NO;;;;;;686881000167108;sulfato ferroso 125 mg/mL (hierro 25 mg/mL) gotas orales;Laboratorios Pasteur Ltda.;solución oral para gotas;;ferrigot;SI;F-6393/15;;NUEVO_29;ferrigot solución oral para gotas (Pasteur) 1 frasco 30 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;735951000167102;sulfato ferroso 125 mg/mL (hierro 25 mg/mL) gotas orales 1 frasco 30 mililitros;NUEVO_26;ferrigot solución oral para gotas (Pasteur);No;
652881000167101;ácido ascórbico;;M;Insensible;Manual;Vigente;NO;;;;43706004;ácido ascórbico;;;;;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;;N;Vigente;Insensible;Manual;NO;;;;;;652881000167101|ácido ascórbico|1|Vigente · 649431000167107|ácido fólico|2|Vigente · 650491000167101|fumarato ferroso|3|Vigente · 657701000167103|piridoxina|4|Vigente;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;652881000167101|ácido ascórbico|100|mg|||1|Vigente · 649431000167107|ácido fólico|1|mg|||2|Vigente · 650491000167101|fumarato ferroso|60|mg|||3|Vigente · 657701000167103|piridoxina|10|mg|||4|Vigente;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;NUEVO_6;ferrovitamínico;ferrovitamínico;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_7;ferrovitamínico;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_6;ferrovitamínico;NO;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;Laboratorio Chile S.A.;comprimido masticable;;ferrovitamínico;SI;F-3934/15;;NUEVO_30;ferrovitamínico comprimido masticable (Lab Chile) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);No;
649431000167107;ácido fólico;;M;Insensible;Manual;Vigente;NO;;;;63718003;ácido fólico;;;;;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;;N;Vigente;Insensible;Manual;NO;;;;;;652881000167101|ácido ascórbico|1|Vigente · 649431000167107|ácido fólico|2|Vigente · 650491000167101|fumarato ferroso|3|Vigente · 657701000167103|piridoxina|4|Vigente;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;652881000167101|ácido ascórbico|100|mg|||1|Vigente · 649431000167107|ácido fólico|1|mg|||2|Vigente · 650491000167101|fumarato ferroso|60|mg|||3|Vigente · 657701000167103|piridoxina|10|mg|||4|Vigente;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;NUEVO_6;ferrovitamínico;ferrovitamínico;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_7;ferrovitamínico;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_6;ferrovitamínico;NO;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;Laboratorio Chile S.A.;comprimido masticable;;ferrovitamínico;SI;F-3934/15;;NUEVO_30;ferrovitamínico comprimido masticable (Lab Chile) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);No;
650491000167101;fumarato ferroso;;M;Insensible;Manual;Vigente;NO;;;;387289009;fumarato ferroso;;;;;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;;N;Vigente;Insensible;Manual;NO;;;;;;652881000167101|ácido ascórbico|1|Vigente · 649431000167107|ácido fólico|2|Vigente · 650491000167101|fumarato ferroso|3|Vigente · 657701000167103|piridoxina|4|Vigente;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;652881000167101|ácido ascórbico|100|mg|||1|Vigente · 649431000167107|ácido fólico|1|mg|||2|Vigente · 650491000167101|fumarato ferroso|60|mg|||3|Vigente · 657701000167103|piridoxina|10|mg|||4|Vigente;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;NUEVO_6;ferrovitamínico;ferrovitamínico;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_7;ferrovitamínico;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_6;ferrovitamínico;NO;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;Laboratorio Chile S.A.;comprimido masticable;;ferrovitamínico;SI;F-3934/15;;NUEVO_30;ferrovitamínico comprimido masticable (Lab Chile) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);No;
657701000167103;piridoxina;;M;Insensible;Manual;Vigente;NO;;;;430469009;piridoxina;;;;;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;;N;Vigente;Insensible;Manual;NO;;;;;;652881000167101|ácido ascórbico|1|Vigente · 649431000167107|ácido fólico|2|Vigente · 650491000167101|fumarato ferroso|3|Vigente · 657701000167103|piridoxina|4|Vigente;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_1;ácido ascórbico + ácido fólico + fumarato ferroso + piridoxina;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;652881000167101|ácido ascórbico|100|mg|||1|Vigente · 649431000167107|ácido fólico|1|mg|||2|Vigente · 650491000167101|fumarato ferroso|60|mg|||3|Vigente · 657701000167103|piridoxina|10|mg|||4|Vigente;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;NUEVO_6;ferrovitamínico;ferrovitamínico;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_7;ferrovitamínico;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_6;ferrovitamínico;NO;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_2;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido;Laboratorio Chile S.A.;comprimido masticable;;ferrovitamínico;SI;F-3934/15;;NUEVO_30;ferrovitamínico comprimido masticable (Lab Chile) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_5;ácido ascórbico 100 mg + ácido fólico 1 mg + fumarato ferroso 182,5 mg (hierro 60 mg) + piridoxina 10 mg comprimido 30 comprimidos;NUEVO_27;ferrovitamínico comprimido masticable (Lab Chile);No;
657671000167102;sustancia especial;;M;Insensible;Manual;Vigente;NO;;;;NA;NA ;;;;;670341000167103;medicamento básico especial;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_3;evacuante intestinal polvo para preparado oral;;N;Vigente;Sensible;Manual;NO;;;;;;nunca válido como MC prescribible;670341000167103;medicamento básico especial;polvo para preparado oral;receta médica;Continua;1;sobre;1;miligramo;;;;;;657671000167102|sustancia especial|||||1|Vigente;NUEVO_6;evacuante intestinal polvo para preparado oral 16 sobres;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_3;evacuante intestinal polvo para preparado oral;venta público;16;sobres;NA;NA;;;765521000167106;fleet;fleet;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_9;fleet glicol;;N;Vigente;Sensible;Manual;;;;;;;765521000167106;fleet;NO;NUEVO_29;fleet glicol polvo para solución oral (Synthon);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_3;evacuante intestinal polvo para preparado oral;Synthon Chile Ltda.;polvo para solución oral;;fleet glicol;SI;F-18298/15;;NUEVO_32;fleet glicol polvo para solución oral (Synthon) 16 sobres;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_6;evacuante intestinal polvo para preparado oral 16 sobres;NUEVO_29;fleet glicol polvo para solución oral (Synthon);No;
